Date / Time,CPU Usage %,Temperature C
2023-05-07 21:58:27.318691,9.7,1.458328247
2023-05-07 21:58:37.486387,10.9,1.460327148
2023-05-07 21:58:47.696895,8.1,1.461898804
2023-05-07 21:58:58.006369,11.3,1.437667847
2023-05-07 21:59:08.157731,5.1,1.485275269
2023-05-07 21:59:18.322551,8.4,1.459945679
2023-05-07 21:59:28.482408,11.5,1.633651733
2023-05-07 21:59:38.635948,9.2,1.660842896
2023-05-07 21:59:48.820465,15.3,1.642608643
2023-05-07 21:59:58.974472,16.1,1.67829895
2023-05-07 22:00:09.125585,9.6,1.637115479
2023-05-07 22:00:19.282365,14.3,1.655456543
2023-05-07 22:00:29.697673,6.1,1.659332275
2023-05-07 22:00:39.995308,6.1,1.676849365
2023-05-07 22:00:50.203958,6.1,1.680709839
2023-05-07 22:01:00.446018,5.5,1.694961548
2023-05-07 22:01:10.599498,5.9,1.699615479
2023-05-07 22:01:20.746014,7,1.688400269
2023-05-07 22:01:30.900683,5.9,1.707046509
2023-05-07 22:01:41.108857,6.2,1.724273682
2023-05-07 22:01:51.272761,5.6,1.745666504
2023-05-07 22:02:01.419091,5.3,1.753311157
2023-05-07 22:02:11.583530,5.4,1.747161865
2023-05-07 22:02:21.738435,6.4,1.761184692
2023-05-07 22:02:31.879617,18.3,1.567123413
2023-05-07 22:02:42.026962,16.6,1.646347046
2023-05-07 22:02:52.354050,20.6,1.607879639
2023-05-07 22:03:02.505424,12.9,1.689804077
2023-05-07 22:03:12.659038,11,1.56477356
2023-05-07 22:03:22.807913,15.2,1.250762939
2023-05-07 22:03:33.112791,13.8,1.477935791
2023-05-07 22:03:43.269916,15.2,1.506591797
2023-05-07 22:03:53.432419,16.6,1.420150757
2023-05-07 22:04:03.582271,14.5,1.580551147
2023-05-07 22:04:13.732461,14.4,1.604812622
2023-05-07 22:04:23.883486,10.2,1.671813965
2023-05-07 22:04:34.028599,9.9,1.660507202
2023-05-07 22:04:44.316542,24.4,1.305999756
2023-05-07 22:04:54.469708,15,1.369430542
2023-05-07 22:05:04.683934,14,1.347091675
2023-05-07 22:05:14.867109,12,1.425201416
2023-05-07 22:05:25.059317,12.8,1.359008789
2023-05-07 22:05:35.270116,10.9,1.493484497
2023-05-07 22:05:45.434166,15.2,1.403259277